"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PA3590_at",0.258164542006295,3.70290812670393,1.7045345670765,0.110050707152171,0.191021495729403,-6.11419733118221
"PA4913_at",0.421808278083446,3.63886931611993,1.70202340038669,0.110529968562201,0.191782895488345,-6.11798603893663
"PA2852_at",0.298841114382205,3.4142194795639,1.70164189013214,0.110602940124268,0.191839032760527,-6.11856131774788
"PA0103_at",0.349332730410196,3.66286688953445,1.69781510017039,0.111337225081814,0.193041745250149,-6.12432701562736
"PA4788_at",0.298552890323081,4.25730799381025,1.69736534881909,0.111423802658202,0.193120961451261,-6.12500407753337
"PA1681_aroC_at",0.273901224800826,5.13645687763206,1.69542527557503,0.111797943324275,0.193657107439553,-6.12792333010848
"PA0033_at",0.314326464353432,3.03368694295763,1.69533621193718,0.111815145455783,0.193657107439553,-6.12805729222064
"PA3919_at",-0.309040807814721,5.58474044949985,-1.69460740085667,0.111955998048044,0.193829977558985,-6.12915333406836
"PA0572_at",-0.508644017162764,3.75114246926691,-1.69331311564304,0.112206518226353,0.194192519451471,-6.13109900948267
"PA0209_at",0.344155657500819,2.85827033446603,1.69297426387237,0.112272186756229,0.194195821992144,-6.13160823642799
"PA5439_at",0.328649937735439,4.31842827088498,1.69287896959599,0.112290660567551,0.194195821992144,-6.13175143263576
"PA1735_at",0.274740172793027,2.80538482566008,1.69216482854868,0.112429188931801,0.194364223764603,-6.132824383519
"PA0648_at",0.418116958458752,3.54547355907652,1.69165279429276,0.112528604657401,0.194464910280608,-6.13359349714346
"PA3852_at",0.327152538119585,4.57535086867905,1.69112567083538,0.112631030250601,0.194570722704313,-6.13438511454815
"PA1603_at",0.29087285296513,5.00631278143239,1.68915633084609,0.113014413966373,0.195161636988366,-6.13734115834534
"PA3867_at",0.36267861826002,4.13532596501003,1.68812046461764,0.113216529252853,0.19543920601653,-6.13889510924538
"PA4419_ftsL_at",-0.277208375229083,4.30907367640199,-1.68614191903133,0.113603454144157,0.196035481886318,-6.14186145585464
"PA4387_at",-0.34293229925733,3.61680459362871,-1.6840061107021,0.114022427520543,0.196686605251836,-6.14506098149673
"PA2273_at",0.289581715686187,2.87290407859811,1.68220662504816,0.114376470941685,0.197225291076152,-6.14775458583592
"PA2476_dsbG_at",-0.414885490000881,4.4956808601141,-1.68179200793719,0.114458181327015,0.197259562020985,-6.14837494358797
"PA3874_narH_at",0.259418103222501,3.04567937262561,1.68168196203616,0.114479877090731,0.197259562020985,-6.14853957917
"PA0372_at",-0.296364037571271,5.14932524388483,-1.67814098370576,0.115179903539299,0.198393393295444,-6.15383326811088
"PA3474_at",0.363376004087972,3.55205473936663,1.67450897029746,0.115901797711455,0.19956405052541,-6.15925530716289
"PA4753_at",0.29394605091648,4.14146102957561,1.67414700532852,0.115973956774403,0.199615523996175,-6.15979523480267
"PA3097_xcpX_at",-0.375336335971815,3.91703521661416,-1.66974744800397,0.116854155515614,0.201057259198632,-6.16635161503972
"PA2029_i_at",0.313965337784218,3.05505137926221,1.66765031813679,0.117275759594964,0.20168444936078,-6.16947276231038
"PA1024_at",0.292798771172526,3.46578061293539,1.66731032135009,0.117344236527317,0.20168444936078,-6.16997852969181
"PA0912_at",0.301092487648311,3.96902111563556,1.66729766983058,0.117346785272798,0.20168444936078,-6.16999734831546
"PA3581_glpF_at",0.459839608202465,4.96548697480133,1.66616309603456,0.117575549620849,0.202004118173616,-6.17168459098362
"PA2683_at",-0.335649658534525,4.14297787858203,-1.6656991122115,0.117669214396122,0.202091527124685,-6.17237436637605
"ig_1087843_1087095_at",0.323844217983773,3.17989726622143,1.66253715363978,0.118309249828437,0.203116898196913,-6.17707161008109
"PA2822_at",-0.299789154285619,3.06340731493949,-1.6622438183939,0.118368779000278,0.20314525552991,-6.17750706951195
"PA2999_nqrA_at",-0.330031122578432,4.34246989886424,-1.66196494144238,0.118425398143192,0.203168599865708,-6.17792101748008
"PA2097_at",0.270242310748975,3.1770726778489,1.65999527362853,0.118825961143394,0.203781777225944,-6.18084334049666
"PA3612_at",0.331855729250057,4.31290666332864,1.65495181487137,0.119856993970179,0.205427443835068,-6.1883154778013
"PA3381_at",-0.253927301198507,4.09209993005437,-1.65487602786224,0.119872546095585,0.205427443835068,-6.18842764299489
"PA2494_mexF_at",-0.28486231932939,2.75913874702676,-1.65440640649412,0.119968955346498,0.205518090715093,-6.18912260783955
"PA1878_at",0.379041975993919,4.33100385692689,1.65327371014262,0.120201764986335,0.20584225381815,-6.1907982695385
"PA2610_at",-0.295902646945059,3.11703819226481,-1.65217817689427,0.120427308888418,0.206153744066689,-6.19241821552351
"PA4133_at",-0.47736967711923,5.89639593139892,-1.64969853902625,0.120939162042953,0.206954950119154,-6.19608212910933
"PA2495_oprN_at",-0.28742600813633,3.53492809268273,-1.64802757411567,0.12128514928196,0.20747184355621,-6.19854904513185
"PA3824_queA_at",0.285416107939998,4.25731289769644,1.64558253008588,0.121792961318761,0.208265081936463,-6.20215571187647
"PA1350_at",0.320282395905296,4.1996294499503,1.64248462674367,0.122439009310803,0.209294043060052,-6.20672018559478
"PA2039_at",-0.262311154280493,2.75957735693442,-1.64216586576378,0.122505652885953,0.209302875198497,-6.20718951879788
"PA3220_at",0.264898505664814,4.71496843412623,1.64199506993055,0.122541374201911,0.209302875198497,-6.20744096749854
"PA0281_cysW_at",-0.618170640301016,2.94656811445815,-1.64182418494541,0.122577123184214,0.209302875198497,-6.20769252965648
"PA0458_at",0.340135667363422,3.81923812401609,1.64057984450669,0.122837710282007,0.2096720295128,-6.20952380362012
"PA0708_at",0.279245550414573,3.21953812473047,1.63977726278446,0.123006039366052,0.209862113658247,-6.21070444796143
"PA5476_citA_at",0.256577120472858,2.71598352921953,1.63962526769617,0.123037940444566,0.209862113658247,-6.21092799729044
"PA2950_at",0.294393123724207,4.97434929492427,1.63855580529016,0.123262604060942,0.210169414794163,-6.21250052826945
"PA0954_at",0.338930513784343,3.71121397630675,1.63812356429818,0.12335350621734,0.210169806121713,-6.21313589453477
"PA5057_phaD_at",-0.303142357118179,3.63657281447042,-1.63805419607984,0.123368100051812,0.210169806121713,-6.21323785069235
"PA1841_at",0.35065811245419,3.7507795189784,1.63792002625006,0.123396331224965,0.210169806121713,-6.2134350427463
"PA3641_at",-0.277914506705373,3.65232189139913,-1.63615888161499,0.123767418436811,0.210725853380338,-6.21602241145445
"PA1796_folD_at",-0.343030267684451,5.19286040878729,-1.63335815898485,0.124359539869557,0.211625428882305,-6.22013315622373
"PA3204_at",-0.339180056504597,4.04795620202457,-1.6332361574951,0.12438538864647,0.211625428882305,-6.22031211398206
"PA2816_i_at",0.347378012676111,3.76913977005722,1.62935080276083,0.125211020039009,0.212953420109557,-6.22600656538005
"PA4482_gatC_at",-0.33936192798151,3.15157023855189,-1.62882515146495,0.125323082664171,0.21303033854738,-6.22677625800671
"PA5220_at",-0.327909387536499,5.43387377445414,-1.62871556634221,0.125346455816889,0.21303033854738,-6.22693669822967
"ig_1047549_1046911_at",-0.321641377572905,4.53937165297564,-1.62820627549013,0.125455130651636,0.213138338873264,-6.22768223844637
"PA3899_at",-0.289853843401741,4.19604347328929,-1.62582651018773,0.125964014417534,0.213925940343047,-6.23116381134937
"PA3392_nosZ_at",0.31262205919666,3.06033054839704,1.62435360946794,0.126279867729371,0.214385267895693,-6.2333169024848
"PA1714_at",0.25453609666813,5.53213497880224,1.62292552152555,0.126586763287917,0.214829063244281,-6.23540320853296
"PA1417_at",-0.341157919103462,3.04523664112682,-1.62267765225527,0.126640095753547,0.214831552512266,-6.23576519469627
"PA3336_at",-0.374282870383471,2.98702874689399,-1.622495955643,0.12667920257181,0.214831552512266,-6.23603051877852
"PA4861_at",0.273848608522901,2.83209554154949,1.62225221249241,0.126731680107083,0.21484340457493,-6.23638641484608
"PA0910_at",0.520833617538977,2.60673874311093,1.6217911141288,0.126831005162138,0.214934638457401,-6.23705957685459
"PA0808_at",0.261005496939929,3.82353252493382,1.62136243486332,0.126923407022302,0.215014078682328,-6.23768529207332
"PA3638_at",0.244980442458596,3.98204231526202,1.6210699441913,0.126986486718175,0.21504380665828,-6.23811215648785
"PA4987_at",0.279272447478029,2.90198710955198,1.61996071513369,0.127225953068874,0.215372106216592,-6.23973049811135
"PA4982_at",-0.28824837147896,3.24413183303871,-1.61789380930325,0.127673206155162,0.216051792429535,-6.24274403886827
"PA2122_at",-0.278460261524463,3.83743488531271,-1.61095742835306,0.129184065911387,0.218530208918152,-6.25283789205063
"PA0872_phhA_at",-0.355425962354489,8.61923910997539,-1.60978754259218,0.1294403970561,0.218885426171129,-6.25453736803021
"PA1829_at",-0.253448209346923,3.57797309501304,-1.60883074489511,0.129650364037006,0.219162014798418,-6.25592666046993
"PA3307_r_at",0.337722712109746,7.24160346265399,1.60803240835323,0.129825781186863,0.219380023093222,-6.25708542704022
"ig_3112150_3112877_at",0.291597794772653,2.80077033936147,1.60754930457811,0.129932031853308,0.21938766063218,-6.25778644772846
"PA2629_purB_at",-0.411601454614352,4.92601899335022,-1.60749976356705,0.129942931802765,0.21938766063218,-6.25785832731239
"PA0511_nirJ_at",0.298384046053555,3.93519033759204,1.60737832581979,0.129969653705026,0.21938766063218,-6.2580345161658
"PA4279_at",0.307358579395904,4.98110171173818,1.60673788318253,0.130110658778571,0.219547210221934,-6.25896355489341
"PA2522_czcC_at",0.276302601980295,2.78852369323231,1.60324051941402,0.130882988689616,0.220745304136313,-6.26403238135113
"PA2380_at",0.275897870809065,2.74926498604837,1.6030997197634,0.130914164066443,0.220745304136313,-6.26423628610323
"PA1493_cysP_at",-0.393876051469684,6.90183256434737,-1.60251341808154,0.131044049572315,0.220885455435418,-6.26508522942295
"PA3776_at",-0.292720155565121,4.25542941924102,-1.59943175632547,0.131728562238386,0.221960042615732,-6.26954382367369
"PA2054_cynR_at",0.269443646617147,3.17567304988347,1.59697737784227,0.132275933584688,0.222802865306877,-6.27309059538605
"PA3971_at",-0.311361907049414,2.94478337910907,-1.59601200043883,0.13249176459521,0.223086846411114,-6.27448460589227
"PA1833_at",0.286520327546039,5.48880725824311,1.5950603673207,0.132704818386555,0.223365950548717,-6.27585819628392
"PA0212_mdcE_at",0.2748307417136,3.38003625350209,1.59478718992833,0.132766032221838,0.223389373061539,-6.2762523962396
"PA4806_at",0.254687168107492,3.28786789914018,1.59380024567652,0.132987389402853,0.223682136805439,-6.27767618357769
"PA3757_at",-0.297394409434598,3.81546985184881,-1.59333112523281,0.133092717182308,0.223779602439317,-6.27835273203294
"PA0299_at",-0.272526652676102,5.16138203894133,-1.59121212583701,0.13356937039002,0.224430827768484,-6.28140694885234
"PA4451_at",0.295543601958766,6.18824913030804,1.59118682584109,0.133575070264071,0.224430827768484,-6.28144339787161
"PA5170_arcD_at",0.413944809891275,5.92565875503885,1.59044163579748,0.133743048763671,0.224633150537276,-6.28251679196174
"PA2511_at",0.396939518088475,3.60723332509417,1.58975692968923,0.133897552697969,0.224812705791862,-6.2835027543807
"PA0290_at",0.266883004439499,3.28643345759291,1.58746587282273,0.134415642032412,0.225602372892354,-6.28679967611899
"PA0674_at",-0.287115810095932,3.28049799604965,-1.58600585483992,0.13474669883924,0.226077676240757,-6.28889896950897
"PA0225_at",0.260796929044621,3.06109563956022,1.58553644349484,0.134853285331202,0.226176160021046,-6.28957362828115
"PA2147_katE_at",0.361903073970772,2.87950501515379,1.58449552595958,0.135089897898507,0.226492576419826,-6.29106918354271
"PA5401_at",0.298168460799185,2.97323411850944,1.58234923336248,0.135578896794722,0.227231770603786,-6.29415073794218
"PA2341_at",0.341219826927432,2.60506163134605,1.58171790801984,0.135723022250759,0.227392633590045,-6.29505661181536
"PA4646_upp_at",-0.294841215582943,5.01402921296872,-1.57910335794452,0.136321294682554,0.228313998150958,-6.29880547500517
"PA1761_at",0.285863535947304,5.12277784441929,1.57888958168541,0.136370311445503,0.228315129726023,-6.29911180530118
"PA4434_at",0.299616285357489,4.13570407633418,1.57646650482141,0.136926952841496,0.229165839217004,-6.30258191735749
"PA4393_at",0.276835187371305,3.42118312767498,1.57604832362516,0.137023215738309,0.229245713047125,-6.30318042071158
"PA5432_at",0.229353535967042,6.15179064320844,1.57543240090134,0.13716510289427,0.229401834620976,-6.30406173009099
"PA3761_at",-0.271483756375611,3.09709600288481,-1.5727229078627,0.137790767241827,0.230366652631203,-6.3079358089845
"PA0560_at",0.287932896365105,3.06114343172395,1.57200372321827,0.137957246950945,0.230546616999744,-6.30896332488671
"PA1226_at",0.296032108643106,2.72672694968919,1.57183625523985,0.137996037742595,0.230546616999744,-6.30920254290557
"PA3882_at",0.305167491753693,3.99747234383524,1.57143587317572,0.138088816424914,0.230620042423929,-6.30977439221562
"PA2527_at",-0.270764787128392,2.75280767996268,-1.56811969169852,0.138859308556423,0.231824854829264,-6.31450682019578
"PA1876_at",0.316607867729033,4.59826412232277,1.567675673195,0.138962751140722,0.231915573723545,-6.31513993235386
"PA3256_at",0.318097179868906,4.44001069908343,1.56648881759483,0.139239574520733,0.232254559775591,-6.31683161307754
"PA0110_at",0.448958057109428,3.24362551083661,1.56638324786362,0.139264220470987,0.232254559775591,-6.31698204284618
"PA2173_at",0.351301372052775,2.80613244120678,1.56569328696351,0.13942538801995,0.23244126636718,-6.3179650148613
"PA3958_at",0.271880370336998,3.21405492379375,1.56487913158486,0.139615770607837,0.232676529492171,-6.31912453147771
"PA0227_at",0.283702017276686,3.94393426142459,1.56444554843382,0.139717250367834,0.232739679129857,-6.31974186527026
"PA4010_at",0.29082654098043,4.45973855061789,1.56429620369003,0.139752218931246,0.232739679129857,-6.31995447373786
"ig_1046911_1047549_at",0.31414669808038,3.31665281169083,1.56331634289007,0.139981835095279,0.232965708528492,-6.32134905700451
"PA0486_at",0.286555952882787,3.86855133202488,1.56329443292358,0.139986973051126,0.232965708528492,-6.32138023323895
"PA4523_at",0.291582678534842,5.5045398405354,1.56308574437024,0.140035919227692,0.232965708528492,-6.32167716590527
"PA5375_betT1_at",0.266821010545447,3.00940946398689,1.56197951740443,0.140295619248303,0.233315566799202,-6.32325069467131
"PA1335_at",-0.261045511921183,4.17143316197503,-1.56023070458204,0.140707011062124,0.23391735770729,-6.32573665145117
"PA1733_at",0.252527143485617,4.62343185447923,1.55964817902442,0.140844272671492,0.234063159685945,-6.32656428125657
"PA3199_at",-0.291606653048924,5.35563533520827,-1.55918375439115,0.140953787616625,0.234162764302962,-6.3272239613781
"PA4711_at",-0.306977318842466,4.86393559606278,-1.55875184475685,0.14105570033812,0.234249673944072,-6.32783733179119
"PA4850_prmA_at",0.243207821790567,6.44029431038742,1.55782408283251,0.141274825729007,0.234531107879825,-6.32915447370019
"PA2801_at",0.38501368140041,3.27034759162292,1.55642484598961,0.141605855465283,0.234998051778824,-6.331139918641
"PA1697_at",-0.34868451190133,3.84498407322878,-1.55465700622212,0.14202503248341,0.235610898636862,-6.33364658665791
"PA3787_at",0.249241884250522,5.25178464784072,1.55389039545998,0.142207133410418,0.235830158390942,-6.33473295781159
"PA4273_rplA_at",-0.36312701091752,8.77407850079127,-1.55288532736538,0.142446178397663,0.236143664644494,-6.33615667391572
"PA2785_at",0.300636070375534,2.7256367733329,1.55239951900336,0.142561845316721,0.236252489624868,-6.33684460537188
"PA2856_tesA_at",0.297875650545217,3.11831326779708,1.55163535244744,0.142743948612966,0.236471297544384,-6.33792639858616
"PA2810_at",0.236043106730469,2.80635875442807,1.5502814684763,0.143067069013335,0.23692348069775,-6.33984209830138
"PA0373_ftsY_at",0.277227207242212,6.11702292719505,1.5484089563996,0.143514990484186,0.237517994040714,-6.34248968319311
"PA2477_at",0.378539554449414,3.3813475249515,1.54836029221576,0.143526647256447,0.237517994040714,-6.3425584602345
"PA4659_at",-0.330927131992068,3.54457307344361,-1.54654748548895,0.143961451241158,0.238154092543604,-6.34511940400677
"PA1237_at",0.271632259721425,3.79269521317667,1.54608299626156,0.144073039454901,0.23825523996691,-6.34577524267551
"PA1107_at",0.260625784774145,2.94651240569588,1.54375932477989,0.144632378292118,0.239096507761173,-6.34905406241585
"PA0345_at",0.247188464215689,4.9345717363807,1.54170149641086,0.145129263072686,0.239833978128866,-6.35195483313522
"PA4108_at",0.430705899675981,3.86002660293661,1.54081173073653,0.145344554662131,0.240105747348458,-6.35320821753537
"PA1223_at",0.275689910898235,2.51616820224175,1.53891880767579,0.145803475954324,0.240729134531146,-6.35587300177826
"PA0798_at",0.281895436686438,2.90460755463048,1.53883487856722,0.145823852190051,0.240729134531146,-6.35599109986884
"PA2895_at",0.239235540538727,3.56852284509253,1.53744485774937,0.146161671516497,0.241202506838719,-6.35794635377012
"PA1279_cobU_at",-0.285386846007768,3.74500899854066,-1.53705201019565,0.146257266141734,0.241275958081526,-6.35849871890415
"PA0150_at",0.284770064827732,3.11968540866209,1.53673795763965,0.14633372508425,0.241291047801776,-6.3589402214918
"PA1940_at",-0.248560785600584,3.0844406206888,-1.53659479612662,0.146368590292629,0.241291047801776,-6.35914145999613
"PA0528_at",0.255028870418469,3.87404920529963,1.53626372023127,0.146449246682735,0.241339773929712,-6.3596067937042
"PA1009_at",-0.30761564111664,6.0221263446628,-1.5321767849288,0.147448007701662,0.242900920953942,-6.36534515987542
"PA1977_at",0.306982666459035,3.30729196202878,1.53141749461806,0.147634196245662,0.243122841306926,-6.36641005676776
"PA0930_at",-0.424771733704535,3.26520297100521,-1.53119750718642,0.147688177397973,0.243126964744032,-6.36671851631946
"PA5416_soxB_at",-0.247049437922183,2.77173855074632,-1.53077677039115,0.147791465548551,0.243212227103068,-6.3673083720666
"PA5167_at",0.340810063206008,4.97641412859642,1.52952675692726,0.148098696493154,0.243632930524963,-6.36906015510889
"PA4182_at",0.242922706784777,4.32481011487038,1.52657448428386,0.148826458431946,0.244715618034342,-6.373193432628
"PA0208_mdcA_at",0.306831842267574,3.14580166893043,1.52643683534292,0.148860463818053,0.244715618034342,-6.37338600592515
"PA3030_at",0.276049282325089,2.83303771582365,1.52566694861592,0.149050781120778,0.244943228682475,-6.37446286138339
"PA3937_at",0.313337538975167,2.8366115253115,1.52412259069964,0.149433169331036,0.245486211739298,-6.37662180931821
"PA0766_mucD_at",-0.281314936621812,4.73488267136333,-1.52378851633715,0.14951599627256,0.245495797459999,-6.37708862485211
"PA3857_at",0.481944516713327,4.74913396253094,1.52367978666715,0.149542961950544,0.245495797459999,-6.37724054134136
"PA4262_rplD_at",-0.369234476272034,8.55504964090508,-1.52318374287113,0.149666036253938,0.245612470197133,-6.37793351219822
"PA0869_pbpG_at",-0.285766840077671,4.30405232966085,-1.52155261599614,0.150071341696702,0.246192062116541,-6.38021104587973
"PA0531_at",0.322931578882998,2.90871202283143,1.52075798986197,0.150269127546951,0.24643093382092,-6.38131994274807
"PA1987_pqqC_at",-0.27170466005458,3.86754974335021,-1.51980001828849,0.150507863455547,0.246736771641981,-6.38265623360288
"PA2133_at",-0.25200741374329,3.36664146013854,-1.5193856002035,0.150611239717134,0.246820570848031,-6.38323412476796
"PA2701_at",0.352826375354502,2.44694271715331,1.51883213732267,0.150749394093101,0.246961286264904,-6.38400573207794
"PA3262_at",0.247653002176178,7.83136765243925,1.51816651557972,0.150915687060562,0.247147985432397,-6.38493343710036
"PA1879_at",0.264335071923909,4.58421461696307,1.51742569051347,0.151100950215929,0.247365611046735,-6.38596561194097
"PA4199_at",0.264049195315101,5.23529824098016,1.51716052513941,0.151167308557559,0.247388495605458,-6.38633497271381
"PA0902_at",0.282698498195244,3.53203265378666,1.51550199896289,0.151582917395106,0.247982722153476,-6.38864415342291
"PA3929_cioB_at",0.283946986479667,3.78034728791201,1.51458189966521,0.151813899887326,0.248241943518264,-6.38992443084379
"PA1227_at",0.336067872975267,2.64599134624459,1.51445217262683,0.151846490540814,0.248241943518264,-6.39010489518656
"PA1177_napE_at",0.351974603351359,3.41586716452777,1.51403278927081,0.151951890434561,0.248328297066585,-6.39068822653972
"PA0422_at",0.276190281795833,4.86680371937701,1.51316605729891,0.152169914030055,0.248598583176738,-6.39189341761804
"PA3138_uvrB_at",-0.245112734337515,4.37146872395912,-1.5126615141118,0.152296951656548,0.248719485024492,-6.3925947558148
"PA2602_at",0.302233606500993,3.76282266559091,1.51245394047299,0.152349242044432,0.248719485024492,-6.3928832437059
"ig_2282480_2281578_at",0.281277379834268,3.1162643498327,1.51026371902471,0.152901909177581,0.249535493104947,-6.39592549321382
"PA0188_at",0.376644770407454,3.00574661827649,1.50968997275802,0.153046963790259,0.24968594472587,-6.3967219088354
"PA2779_at",0.258586955437448,2.56213586039724,1.50780597913647,0.153524091051504,0.250377859819149,-6.39933553700453
"PA0668_tyrZ_at",-0.304323624462314,3.32322124517786,-1.50653495248189,0.153846689774849,0.250817368245292,-6.4010974746733
"PA0917_kup_at",-0.336008965394714,3.29602701973754,-1.50619458636748,0.153933174785015,0.250871768291796,-6.40156911855817
"PA3224_at",0.318154293405099,4.20770946633637,1.5057511378963,0.154045913816186,0.250904182791934,-6.40218348753921
"PA3888_at",0.379142655029841,3.81713765668834,1.50569845595556,0.154059311898499,0.250904182791934,-6.40225646623663
"PA0368_at",-0.243690360578884,5.08322592312979,-1.50514802053579,0.154199357433379,0.250996395772017,-6.4030188572188
"PA4330_at",0.340130187391437,3.70564745455393,1.50505820516039,0.154222219040947,0.250996395772017,-6.40314323855209
"PA3054_at",-0.268585578731,3.9393861324664,-1.50404303665377,0.154480818482361,0.251330659900859,-6.40454872674019
"PA4859_at",0.259542242457029,3.68642602432656,1.50336073228172,0.154654830603437,0.25145806379923,-6.40549298269339
"Pae_AF241171cds1_r_at",0.540131311307712,3.59081623138265,1.50331848791942,0.154665609853221,0.25145806379923,-6.40555143538693
"PA4900_at",0.275179248265584,2.90058476945285,1.50251015080212,0.154871990373365,0.25170695476029,-6.40666968627552
"PA3255_at",0.236459838483063,4.39737047328569,1.50124558899128,0.155195316556406,0.252145675987583,-6.40841820235244
"PA3593_at",0.326140112813381,2.91541179867741,1.50025460454412,0.155449090441351,0.252434666134716,-6.40978769541135
"PA1725_pscL_at",-0.250382506362469,2.94144985233826,-1.50013366242681,0.155480085493519,0.252434666134716,-6.40995478671073
"PA2586_gacA_at",-0.286829698904274,6.19118913129706,-1.49841479648349,0.15592115855981,0.253063791023362,-6.41232848192522
"PA3141_wbpM_g_at",-0.304440585025271,4.72048356595435,-1.49363218911055,0.157153946128419,0.25497701393491,-6.41892269380175
"PA3596_at",0.318362959062285,3.58434130175925,1.49193293170513,0.15759392093464,0.255603052395023,-6.42126192094159
"PA2753_at",0.283188101394806,4.5481972171141,1.49029692795408,0.158018494379414,0.256203689994497,-6.42351223983891
"PA1444_fliN_at",-0.255589907497472,4.23380490016643,-1.48801627064185,0.158611968496011,0.257077668911002,-6.42664627522648
"PA3586_at",0.28834385387393,2.7064189481571,1.48739837047708,0.15877308032789,0.257250517457504,-6.4274947791066
"PA0686_at",0.262094975920089,2.8058928671724,1.48683969355441,0.158918868337381,0.257398427694599,-6.4282617359763
"Pae_AF241171cds44_r_at",0.373961552127547,2.99126463318901,1.48591339859719,0.15916083439146,0.257619309177217,-6.42953289894252
"PA4803_at",-0.251609444891719,4.28976071363544,-1.4859000143461,0.159164332877222,0.257619309177217,-6.42955126203368
"PA0928_at",-0.325543464912212,3.75015730146465,-1.48538148188895,0.159299920788932,0.257750437096993,-6.4302625916716
"PA3003_at",-0.334254905898169,4.31588879877434,-1.48231399534237,0.160104000634321,0.258962738012295,-6.43446689958919
"PA4050_pgpA_at",-0.292957175507585,3.41350696702794,-1.47988896023062,0.160742078172648,0.259905797743724,-6.43778616296586
"PA1430_lasR_at",0.246924484480882,5.18007341798656,1.47905552040835,0.16096186459163,0.260172103513439,-6.43892601418991
"PA2002_at",-0.285610184157103,2.91535595540076,-1.47669065297387,0.161586873358061,0.261092987639454,-6.44215775671965
"PA3927_at",0.242554373476241,4.27307558679017,1.47618209731017,0.161721543982711,0.261221221693003,-6.44285223545644
"PA3283_at",-0.350812929201691,2.59612424257696,-1.47378003068701,0.162358904538207,0.262161061926138,-6.44613010333115
"PA3943_at",0.266730833624158,3.88276732098881,1.47110690805462,0.163070653653958,0.263220333973904,-6.44977324859828
"PA1402_at",0.286205251781099,3.22582691391789,1.469224962555,0.163573304883729,0.263941482393526,-6.45233519956603
"PA1446_fliP_at",-0.265477195916795,3.65935354471219,-1.46852411313458,0.163760825978294,0.264153818680152,-6.45328867153644
"PA0095_at",-0.251967577368014,4.51984939785512,-1.4666914590367,0.16425202404329,0.264855687796674,-6.45578032755986
"PA0693_exbB2_at",-0.247537015119666,3.28715788912195,-1.46642163174102,0.164324448384847,0.264882037447655,-6.45614698834853
"PA1291_at",0.265954211428738,3.95882369701715,1.46530286102345,0.164625021969277,0.265276007765573,-6.45766672476695
"PA3566_at",0.268480094800922,2.76173055669835,1.46183065050832,0.165560802246293,0.26669292940288,-6.46237792733505
"PA2361_at",-0.256118719029688,2.86076838857756,-1.46101444090018,0.165781417880172,0.266957257636567,-6.46348418933798
"PA0112_at",0.257412352505876,3.25866027999062,1.46018351292106,0.166006263398965,0.26722821473528,-6.46460993180409
"PA4061_at",0.232143373533345,6.49172110484878,1.45983278487563,0.166101245126048,0.267290010470297,-6.46508495682034
"PA0545_at",0.256022985912685,4.56317850102345,1.45934240383977,0.166234122610469,0.267412725166637,-6.46574898619524
"PA1590_braB_at",-0.233552228133267,4.87091266187826,-1.45709822840551,0.166843352321342,0.268252130082263,-6.46878574170644
"PA2583_at",-0.266801600861146,2.91410536131034,-1.45700197751552,0.166869523222886,0.268252130082263,-6.46891590849531
"PA3037_at",-0.302321268528715,2.50960248148475,-1.45420888855915,0.167630462203492,0.269383692748245,-6.47269042793353
"PA1613_at",-0.236311251600113,3.38768746530206,-1.45302897682658,0.167952779465071,0.269785560766668,-6.47428332484785
"ig_1553675_1554415_at",0.25362862043201,3.74342758935712,1.45287537266137,0.167994777517419,0.269785560766668,-6.47449062215457
"PA2064_pcoB_at",0.224122954615019,3.94132225166265,1.44879647685705,0.169113217957126,0.271489370636135,-6.47998937669839
"PA4866_at",-0.35976041138578,3.75391233434657,-1.44766875047787,0.169423532286517,0.271895121640917,-6.48150764062844
"PA1182_at",0.230185663536135,4.42461022043975,1.44730476620347,0.169523790078106,0.271963607520005,-6.48199748731832
"PA5025_metY_at",-0.271838747179355,5.26439792508192,-1.44664926415012,0.169704469396999,0.272161021718854,-6.48287942539482
"PA3452_mqoA_at",-0.41857223456894,4.42591083657507,-1.44632476988751,0.169793970548436,0.272212125899614,-6.48331590291267
"PA1978_at",0.287469201924429,3.40914875924483,1.44551004107086,0.170018859688041,0.272480174518703,-6.48441147493875
"PA0920_at",-0.233420838354424,2.92240915940797,-1.44225205183487,0.170920633803595,0.273784779492211,-6.48878793308103
"PA4721_at",-0.266170896151264,2.88696452842458,-1.44215042010935,0.170948828016627,0.273784779492211,-6.48892433694027
"PA0659_at",0.256565084158074,5.29131322040917,1.44152594989139,0.171122150421919,0.273904524852207,-6.48976230558377
"PA1470_at",0.258441358285192,3.41336389890516,1.44146316862898,0.171139583493302,0.273904524852207,-6.48984653602667
"PA0237_at",0.225442057028092,3.42341726853076,1.44043566862782,0.17142510863223,0.274268559644316,-6.49122469288609
"PA4500_at",-0.358539415679819,5.25705418988266,-1.43909830991441,0.171797329972859,0.274771008960993,-6.49301735890436
"PA1153_at",-0.279251977481306,4.27265926432883,-1.43864233971949,0.171924391293821,0.274881144238563,-6.49362828192628
"PA5565_gidA_at",-0.225924914635986,5.79734003143788,-1.43707967285949,0.172360437420709,0.275320004015074,-6.49572089738304
"PA5037_at",-0.281904563187398,5.88610250574587,-1.43707496698654,0.17236175192908,0.275320004015074,-6.49572719660354
